name,SMILES,herb,PC1,PC2,PC3,PC4,PC5
methyldymron,CC(C)(C1=CC=CC=C1)NC(=O)N(C)C2=CC=CC=C2,1,-3.185786180998971,0.3816200094488775,-1.3353375063475126,-0.4787660292210799,-2.2889427389540766
monalide,CCCC(C)(C)C(=O)NC1=CC=C(C=C1)Cl,1,-1.2549423557730663,-1.2643881985669188,-0.3067903113265923,-1.0979392439393536,0.003895663962769573
naproanilide,CC(C(=O)NC1=CC=CC=C1)OC2=CC3=CC=CC=C3C=C2,1,-1.6403246388928059,0.12468837105618039,0.47941890970470885,0.7618635700440529,-4.441189040255651
napropamide,CCN(CC)C(=O)C(C)OC1=CC=CC2=CC=CC=C21,1,-1.19118723975188,-0.6749572900425841,0.8695213043199483,-0.569637892118817,-0.18661731736001164
oxaziclomefone,CC1=C(C(=O)N(CO1)C(C)(C)C2=CC(=CC(=C2)Cl)Cl)C3=CC=CC=C3,1,-0.6376818688787961,2.7434297993345784,2.1379995913824352,2.651150295584732,-1.3681223233042057
pelargonic acid,CCCCCCCCC(=O)O,1,-0.8275114062509801,-6.172642898827683,2.6034500610286146,-3.3810762110789088,3.693442029470989
perfluidone,CC1=C(C=CC(=C1)S(=O)(=O)C2=CC=CC=C2)NS(=O)(=O)C(F)(F)F,1,-3.7219629481500314,5.262638805935922,-5.763477611625776,0.032508365099497866,-1.3156451864411551
pyributicarb,CC(C)(C)C1=CC(=CC=C1)OC(=S)N(C)C2=NC(=CC=C2)OC,1,-2.6990689771173697,4.425774654858253,-3.2611303342449287,1.1909994727745727,-2.764167032525937
quinoclamine,C1=CC=C2C(=C1)C(=O)C(=C(C2=O)Cl)N,1,-2.0916252026965876,-1.3954125218584568,-0.20284434679211222,0.4214803302885255,-1.9050239960752573
tebutam,CC(C)N(CC1=CC=CC=C1)C(=O)C(C)(C)C,1,-1.8393741322720223,-0.6846611410158269,1.1528548417332802,-1.0035616342418978,-0.9800163358912382
2_3_6-TBA,C1=CC(=C(C(=C1Cl)C(=O)O)Cl)Cl,1,-2.7026354799389694,-3.1946515250805674,0.24654692634168968,-0.877882622343391,-3.071373963981127
2_4_5-TB,C1=C(C(=CC(=C1Cl)Cl)Cl)OCCCC(=O)O,1,-1.6588250334926353,-3.329337950002196,1.2211163491789279,-0.1256401073106366,-1.8046911965515464
2_4-DEB,C1=CC=C(C=C1)C(=O)OCCOC2=C(C=C(C=C2)Cl)Cl,1,-2.139258926133859,-2.27370136676953,1.0442679305806384,1.3840235680985564,-3.8903712860750237
3_4-DA,C1=CC(=C(C=C1CC=O)O)O,1,-1.6534344382411637,-3.4594463562708806,1.0578101987563813,-0.540099070874546,-0.3233007608601261
3_4-DB,C1=CC(=C(C=C1OCCCC(=O)O)Cl)Cl,1,-1.6472933162039298,-3.791545697961421,1.390976201797773,0.4956905158101016,-1.6159177454580342
3_4-DP,CC1=C(C=C(C=C1)O)C,1,-1.7124437030846464,-3.172611517828043,-0.1273425231104268,-0.4746269245515083,-0.8408162043801766
4-CPA,C1=CC(=CC=C1OCC(=O)O)Cl,1,-1.599392571465773,-3.4531716080513006,0.6501407626543858,0.35489716015653394,-2.444228907952798
4-CPB,C1=CC(=CC=C1OCCCC(=O)O)Cl,1,-1.2599773688740297,-4.019930615030782,1.3177254813042958,0.09272029983488467,-1.3202506570836277
4-CPP,CC(C(=O)O)OC1=CC=C(C=C1)Cl,1,-1.648996009879451,-3.369195507519739,0.5921104230454194,0.7140699381678398,-4.4500032225537405
ametridione,CCSC1=NC(=O)N(C(=O)N1N)CC(C)(C)C,1,-1.6900714466277444,6.137281286081051,-2.7404428329527515,-0.33288509025688917,2.966175153704846
amibuzin,CC(C)(C)C1=NN=C(N(C1=O)C)N(C)C,1,-2.048049607247421,4.258512920518266,-2.487186722260537,-0.5026580972507284,0.15555134356899844
amiprofos-methyl,CC1=CC(=C(C=C1)OP(=S)(NC(C)C)OC)[N+](=O)[O-],1,-2.918543951091988,3.609803941447403,-1.586897049517052,-3.846425175069842,-1.823063627208002
amiprophos,CCOP(=S)(NC(C)C)OC1=C(C=C(C=C1)C)[N+](=O)[O-],1,-2.6472259150012065,3.2670563658346565,-1.1162466823523587,-4.3135307800810585,-0.9651869458853889
anisuron,CN(C)C(=O)N(C1=CC(=C(C=C1)Cl)Cl)C(=O)C2=CC=C(C=C2)OC,1,-2.982809409636577,2.529058062139746,-1.8178256332263816,1.7776033698791032,-3.302564080845431
BCPC,CCC(C)OC(=O)NC1=CC(=CC=C1)Cl,1,-1.2546453186311834,-0.4748737422739905,1.3138011011248938,-1.2259735260355518,-3.2264943161125723
bencarbazone,CCS(=O)(=O)NC1=CC(=C(C=C1C(=S)N)F)N2C(=O)N(C(=N2)C(F)(F)F)C,1,-2.1349182350714697,13.775172192068462,-4.59403482496524,2.028590128333176,2.983493623555428
benzfendizone,CCC1=CC(=C(C=C1)COC2=CC=C(C=C2)N3C(=O)C=C(N(C3=O)C)C(F)(F)F)OC(C)C(=O)OC,1,0.13936140482868029,6.712306762959706,-0.9366168828268232,5.910951311491528,-2.028722854064882
bispyribac,COC1=CC(=NC(=N1)OC2=C(C(=CC=C2)OC3=NC(=CC(=N3)OC)OC)C(=O)O)OC,1,-2.2294989256359896,4.869015061202017,-2.8861280623059624,2.6603927114556862,-1.8813435346903202
bromobonil,C1CC(OC1)COC(=O)OC2=C(C=C(C=C2Br)C#N)Br,1,0.7133137327210404,-1.8222563332565411,4.5419242044891845,3.7871804611202813,-1.4520990610740614
buthiuron,CCCCS(=O)(=O)C1=NN=C(S1)N(C)C(=O)NC,1,-3.1567120006557374,7.542263983793005,-3.960307870552949,-0.9986002228991486,4.538401308496663
carbasulam,COC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC(=O)OC,1,-2.998220064348363,5.879207361520796,-5.64629357763197,-1.4187439467753375,0.3286701387055786
CDEA,CCCCC(CC)CP(=O)(CC(CC)CCCC)OCC,1,-0.8326751399576111,-5.489903746759744,1.6296181008215267,-4.50161015792236,4.3715075067060765
CEPC,C1=CC(=CC(=C1)Cl)NC(=O)OCCCl,1,-2.2225882213956414,-1.4998445578905824,0.45743771477119965,-0.6447409946074121,-2.513022771374966
chlorazifop,CC(C(=O)O)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)Cl)Cl,1,-1.9510248342833794,0.07243470056140058,-0.21419498694229439,2.9115420985688862,-4.981100220517675
chloreturon,CCOC1=C(C=C(C=C1)NC(=O)N(C)C)Cl,1,-3.200032617502546,1.0911395352774371,-1.126109003883131,-0.06086090094793764,-3.9098547420250256
chlornidine,CC1=CC(=C(C(=C1)[N+](=O)[O-])N(CCCl)CCCl)[N+](=O)[O-],1,-3.352988661622834,0.6805825888508082,-1.7477233741727403,-4.722613737155448,1.492770201256416
