name,SMILES,herb,PC1,PC2,PC3,PC4,PC5
2_4_5-TB,C1=C(C(=CC(=C1Cl)Cl)Cl)OCCCC(=O)O,1,-3.814095512480399,0.9935090882160608,-0.8336118148844935,-2.0561027420696987,1.7629422014877525
2_4-DEB,C1=CC=C(C=C1)C(=O)OCCOC2=C(C=C(C=C2)Cl)Cl,1,-3.275901355871546,0.6194740635369774,-1.4601916858882016,-2.8145269026505764,2.0333824894791754
3_4-DA,C1=CC(=C(C=C1CC=O)O)O,1,-3.493055552609396,-0.10685864811973748,-0.45611800958925114,-2.1910814213024428,1.0657478032073024
3_4-DB,C1=CC(=C(C=C1OCCCC(=O)O)Cl)Cl,1,-3.814095512480399,0.9935090882160608,-0.8336118148844935,-2.0561027420696987,1.7629422014877525
3_4-DP,CC1=C(C=C(C=C1)O)C,1,-3.3403326934607973,-1.9283778270186154,-1.6024231969254403,-2.213351631785671,0.5117742984201663
4-CPA,C1=CC(=CC=C1OCC(=O)O)Cl,1,-3.8141146245264848,-0.19445826346422498,-1.3156143407918899,-2.775140405527857,1.5360653808391407
4-CPB,C1=CC(=CC=C1OCCCC(=O)O)Cl,1,-4.114823073417996,0.7112258437233411,-0.5358905050013443,-1.7269430749053694,1.2484260440393695
4-CPP,CC(C(=O)O)OC1=CC=C(C=C1)Cl,1,-3.5018935851188675,-1.1682224583246397,-2.0271304125806466,-3.628169092937811,1.4855710901958292
ametridione,CCSC1=NC(=O)N(C(=O)N1N)CC(C)(C)C,1,7.32259380279459,1.7727850521547497,-2.0075635084020504,3.195361524161874,-2.7813010678346504
amibuzin,CC(C)(C)C1=NN=C(N(C1=O)C)N(C)C,1,4.982171455036269,0.801354111417349,-4.864834812213694,1.9577964195627462,-2.039048071549748
amiprofos-methyl,CC1=CC(=C(C=C1)OP(=S)(NC(C)C)OC)[N+](=O)[O-],1,4.865282503958801,-2.2098843277472833,1.483956455759831,2.119405779344973,7.349251180470812
amiprophos,CCOP(=S)(NC(C)C)OC1=C(C=C(C=C1)C)[N+](=O)[O-],1,4.51943019488102,-1.069175291228828,2.235355556007262,3.1488064728321667,7.412389809745599
anisuron,CN(C)C(=O)N(C1=CC(=C(C=C1)Cl)Cl)C(=O)C2=CC=C(C=C2)OC,1,2.6147259635249656,0.52783246376813,-4.338903869636084,-0.8254597180991456,0.9600504302717495
BCPC,CCC(C)OC(=O)NC1=CC(=CC=C1)Cl,1,-1.4539069742708268,-0.627770425714971,-2.6577811404420313,0.3531472845428356,-0.25543168619968093
bencarbazone,CCS(=O)(=O)NC1=CC(=C(C=C1C(=S)N)F)N2C(=O)N(C(=N2)C(F)(F)F)C,1,12.705465448163146,0.8806025392373694,0.7574054250465979,-0.51231637742836,-2.447190819847392
benzfendizone,CCC1=CC(=C(C=C1)COC2=CC=C(C=C2)N3C(=O)C=C(N(C3=O)C)C(F)(F)F)OC(C)C(=O)OC,1,4.574922929215091,3.8469480425591405,-3.9995038245169634,-0.8552562376555204,0.36337978405317933
bispyribac,COC1=CC(=NC(=N1)OC2=C(C(=CC=C2)OC3=NC(=CC(=N3)OC)OC)C(=O)O)OC,1,2.2569197373490706,2.0686641436700195,-3.1808419060444844,-2.7380750506320166,-0.37496876069560103
bromobonil,C1CC(OC1)COC(=O)OC2=C(C=C(C=C2Br)C#N)Br,1,-3.031518349729557,2.458124998856749,-0.5622329233074872,-1.9873422365165556,1.8589711014786319
buthiuron,CCCCS(=O)(=O)C1=NN=C(S1)N(C)C(=O)NC,1,9.482640335936717,-0.09273007345305066,3.957844663328828,2.4122848482824337,-4.052088175347171
carbasulam,COC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC(=O)OC,1,7.908712221215647,-3.104639364838886,5.35849748283356,-2.9049989419866646,-1.3407184507652337
CDEA,CCCCC(CC)CP(=O)(CC(CC)CCCC)OCC,1,-4.002736563767675,-0.24889089104270648,4.834070926545943,3.556370561789332,-0.5157462885975567
CEPC,C1=CC(=CC(=C1)Cl)NC(=O)OCCCl,1,-1.7648241432183318,-0.2678344996166323,-2.0788945676316786,1.243201775855731,-0.5573027397074176
chlorazifop,CC(C(=O)O)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)Cl)Cl,1,-0.42053789207778497,0.875642476398854,-4.062727812551256,-4.039701704045458,1.1865934162272676
chloreturon,CCOC1=C(C=C(C=C1)NC(=O)N(C)C)Cl,1,1.4714365106828156,0.22806622195791854,-3.7830377496859966,0.922009903312828,0.080932465680656
chlornidine,CC1=CC(=C(C(=C1)[N+](=O)[O-])N(CCCl)CCCl)[N+](=O)[O-],1,2.1515836214783532,-1.5630377090553769,0.03580459097035214,7.637206771355509,7.282042682289243
chloroxynil,C1=C(C=C(C(=C1Cl)O)Cl)C#N,1,-3.1753295626640727,-2.6549771407121736,-3.5242142938376233,-2.9302427542723404,1.0961974156040144
cloprop,CC(C(=O)O)OC1=CC(=CC=C1)Cl,1,-3.5018935851188675,-1.1682224583246397,-2.0271304125806466,-3.628169092937811,1.4855710901958292
CPPC,CC(CCl)OC(=O)NC1=CC(=CC=C1)Cl,1,-1.522016480528857,-0.7907812597754057,-2.778880452159991,0.21450399314883478,-0.21669071286149735
cyanatryn,CCNC1=NC(=NC(=N1)SC)NC(C)(C)C#N,1,3.0428102798496797,-1.0467298899350304,-2.0564287704166446,3.076265368527918,-6.2530033386054065
di-allate,CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl,1,-1.5626879434358898,-2.5753900218748798,-1.0642632233476896,2.20894730101048,-2.9280147709106967
dichlorprop-P,CC(C(=O)O)OC1=C(C=C(C=C1)Cl)Cl,1,-3.2011660241812705,-0.8859392138319205,-2.3248517224637957,-3.9573287601021434,2.000087247644215
diethamquat,CCN(CC)C(=O)C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)CC(=O)N(CC)CC,1,1.101269451331657,2.017938716240502,-1.9891346782660193,4.928742209040544,-2.36905315347792
dimethenamid-P,CC1=CSC(=C1N(C(C)COC)C(=O)CCl)C,1,0.5356957188126381,1.7562701750303606,-0.8722624294356358,3.7248114992792907,-1.4027161221928321
